order_ID,Product_ID,Product_Name,Value,rankings
504,2,Ritchey Timberwolf Frameset - 2016,1424.98,1450
508,2,Ritchey Timberwolf Frameset - 2016,1424.98,1451
530,2,Ritchey Timberwolf Frameset - 2016,1424.98,1452
638,53,Surly Ogre Frameset - 2017,1424.98,1453
721,73,Sun Bicycles Brickell Tandem 7 - 2017,1424.98,1454
960,73,Sun Bicycles Brickell Tandem 7 - 2017,1424.98,1455
1053,73,Sun Bicycles Brickell Tandem 7 - 2017,1424.98,1456
1124,2,Ritchey Timberwolf Frameset - 2016,1424.98,1457
1440,178,Trek Domane AL 2 - 2018,1424.98,1458
1549,249,Electra White Water 3i - 2018,1424.98,1459
755,80,Sun Bicycles Brickell Tandem CB - 2017,1417.3,1460
920,80,Sun Bicycles Brickell Tandem CB - 2017,1417.3,1461
1422,80,Sun Bicycles Brickell Tandem CB - 2017,1417.3,1462
930,60,Sun Bicycles ElectroLite - 2017,1403.99,1463
1084,60,Sun Bicycles ElectroLite - 2017,1403.99,1464
1259,60,Sun Bicycles ElectroLite - 2017,1403.99,1465
1435,60,Sun Bicycles ElectroLite - 2017,1403.99,1466
1612,60,Sun Bicycles ElectroLite - 2017,1403.99,1467
761,52,Surly Steamroller - 2017,1401.58,1468
1299,52,Surly Steamroller - 2017,1401.58,1469
959,41,Haro Shift R3 - 2017,1396.49,1470
1162,41,Haro Shift R3 - 2017,1396.49,1471
1257,41,Haro Shift R3 - 2017,1396.49,1472
1315,41,Haro Shift R3 - 2017,1396.49,1473
1451,117,Trek Ticket S Frame - 2018,1396.49,1474
1511,41,Haro Shift R3 - 2017,1396.49,1475
1534,117,Trek Ticket S Frame - 2018,1396.49,1476
699,48,Trek Emonda S 4 - 2017,1394.99,1477
709,48,Trek Emonda S 4 - 2017,1394.99,1478
775,39,Trek Stache 5 - 2017,1394.99,1479
915,48,Trek Emonda S 4 - 2017,1394.99,1480
976,39,Trek Stache 5 - 2017,1394.99,1481
1377,48,Trek Emonda S 4 - 2017,1394.99,1482
1382,135,Trek X-Caliber Frameset - 2018,1394.99,1483
134,2,Ritchey Timberwolf Frameset - 2016,1394.98,1484
176,2,Ritchey Timberwolf Frameset - 2016,1394.98,1485
197,2,Ritchey Timberwolf Frameset - 2016,1394.98,1486
211,2,Ritchey Timberwolf Frameset - 2016,1394.98,1487
228,2,Ritchey Timberwolf Frameset - 2016,1394.98,1488
272,2,Ritchey Timberwolf Frameset - 2016,1394.98,1489
290,2,Ritchey Timberwolf Frameset - 2016,1394.98,1490
376,2,Ritchey Timberwolf Frameset - 2016,1394.98,1491
408,2,Ritchey Timberwolf Frameset - 2016,1394.98,1492
858,73,Sun Bicycles Brickell Tandem 7 - 2017,1394.98,1493
879,2,Ritchey Timberwolf Frameset - 2016,1394.98,1494
1076,73,Sun Bicycles Brickell Tandem 7 - 2017,1394.98,1495
1341,215,Electra Queen of Hearts 3i - 2018,1394.98,1496
1354,166,Trek Domane AL 2 Women's - 2018,1394.98,1497
1361,307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1394.98,1498
1440,116,Trek Marlin 7 - 2017/2018,1394.98,1499
1481,53,Surly Ogre Frameset - 2017,1394.98,1500
1509,215,Electra Queen of Hearts 3i - 2018,1394.98,1501
222,10,Surly Straggler - 2016,1394.1,1502
288,10,Surly Straggler - 2016,1394.1,1503
300,10,Surly Straggler - 2016,1394.1,1504
343,10,Surly Straggler - 2016,1394.1,1505
374,10,Surly Straggler - 2016,1394.1,1506
426,10,Surly Straggler - 2016,1394.1,1507
525,10,Surly Straggler - 2016,1394.1,1508
557,10,Surly Straggler - 2016,1394.1,1509
838,10,Surly Straggler - 2016,1394.1,1510
884,10,Surly Straggler - 2016,1394.1,1511
1132,10,Surly Straggler - 2016,1394.1,1512
1524,168,Surly Straggler - 2018,1394.1,1513
1367,124,Surly Krampus - 2018,1394.07,1514
1419,124,Surly Krampus - 2018,1394.07,1515
1614,124,Surly Krampus - 2018,1394.07,1516
703,45,Haro SR 1.2 - 2017,1391.98,1517
826,45,Haro SR 1.2 - 2017,1391.98,1518
858,45,Haro SR 1.2 - 2017,1391.98,1519
898,45,Haro SR 1.2 - 2017,1391.98,1520
1050,45,Haro SR 1.2 - 2017,1391.98,1521
1068,45,Haro SR 1.2 - 2017,1391.98,1522
1301,45,Haro SR 1.2 - 2017,1391.98,1523
748,41,Haro Shift R3 - 2017,1367.09,1524
917,41,Haro Shift R3 - 2017,1367.09,1525
1157,41,Haro Shift R3 - 2017,1367.09,1526
1522,117,Trek Ticket S Frame - 2018,1367.09,1527
1538,117,Trek Ticket S Frame - 2018,1367.09,1528
921,48,Trek Emonda S 4 - 2017,1349.99,1529
1025,39,Trek Stache 5 - 2017,1349.99,1530
1351,133,Trek Procaliber Frameset - 2018,1349.99,1531
1367,132,Trek Procal AL Frameset - 2018,1349.99,1532
1370,134,Trek Remedy 27.5 C Frameset - 2018,1349.99,1533
1482,48,Trek Emonda S 4 - 2017,1349.99,1534
4,2,Ritchey Timberwolf Frameset - 2016,1349.98,1535
218,2,Ritchey Timberwolf Frameset - 2016,1349.98,1536
222,2,Ritchey Timberwolf Frameset - 2016,1349.98,1537
236,2,Ritchey Timberwolf Frameset - 2016,1349.98,1538
324,2,Ritchey Timberwolf Frameset - 2016,1349.98,1539
335,2,Ritchey Timberwolf Frameset - 2016,1349.98,1540
590,2,Ritchey Timberwolf Frameset - 2016,1349.98,1541
591,2,Ritchey Timberwolf Frameset - 2016,1349.98,1542
653,2,Ritchey Timberwolf Frameset - 2016,1349.98,1543
683,2,Ritchey Timberwolf Frameset - 2016,1349.98,1544
956,73,Sun Bicycles Brickell Tandem 7 - 2017,1349.98,1545
1092,2,Ritchey Timberwolf Frameset - 2016,1349.98,1546
1163,53,Surly Ogre Frameset - 2017,1349.98,1547
1187,53,Surly Ogre Frameset - 2017,1349.98,1548
1215,73,Sun Bicycles Brickell Tandem 7 - 2017,1349.98,1549
1296,2,Ritchey Timberwolf Frameset - 2016,1349.98,1550
1480,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1349.98,1551
94,11,Surly Straggler 650b - 2016,1344.79,1552
145,11,Surly Straggler 650b - 2016,1344.79,1553
166,11,Surly Straggler 650b - 2016,1344.79,1554
169,11,Surly Straggler 650b - 2016,1344.79,1555
315,11,Surly Straggler 650b - 2016,1344.79,1556
352,11,Surly Straggler 650b - 2016,1344.79,1557
429,11,Surly Straggler 650b - 2016,1344.79,1558
459,11,Surly Straggler 650b - 2016,1344.79,1559
474,11,Surly Straggler 650b - 2016,1344.79,1560
499,11,Surly Straggler 650b - 2016,1344.79,1561
605,11,Surly Straggler 650b - 2016,1344.79,1562
740,11,Surly Straggler 650b - 2016,1344.79,1563
831,11,Surly Straggler 650b - 2016,1344.79,1564
841,11,Surly Straggler 650b - 2016,1344.79,1565
1146,11,Surly Straggler 650b - 2016,1344.79,1566
1277,11,Surly Straggler 650b - 2016,1344.79,1567
1283,11,Surly Straggler 650b - 2016,1344.79,1568
906,46,Haro SR 1.3 - 2017,1339.49,1569
1246,46,Haro SR 1.3 - 2017,1339.49,1570
748,35,Sun Bicycles Spider 3i - 2017,1332.78,1571
802,36,Surly Troll Frameset - 2017,1332.78,1572
1088,36,Surly Troll Frameset - 2017,1332.78,1573
1160,41,Haro Shift R3 - 2017,1322.99,1574
868,46,Haro SR 1.3 - 2017,1311.29,1575
1099,46,Haro SR 1.3 - 2017,1311.29,1576
1178,46,Haro SR 1.3 - 2017,1311.29,1577
1441,46,Haro SR 1.3 - 2017,1311.29,1578
699,31,Surly Wednesday - 2017,1306.39,1579
768,31,Surly Wednesday - 2017,1306.39,1580
1080,31,Surly Wednesday - 2017,1306.39,1581
1095,31,Surly Wednesday - 2017,1306.39,1582
1330,243,Electra Townie Original 21D EQ Ladies' - 2018,1291.98,1583
1418,243,Electra Townie Original 21D EQ Ladies' - 2018,1291.98,1584
1484,304,Electra Townie Original 21D EQ - 2017/2018,1291.98,1585
1517,226,Electra Townie Original 21D EQ - 2017/2018,1291.98,1586
1310,77,Electra Glam Punk 3i Ladies' - 2017,1279.98,1587
1469,77,Electra Glam Punk 3i Ladies' - 2017,1279.98,1588
1577,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1279.98,1589
914,46,Haro SR 1.3 - 2017,1268.99,1590
1006,46,Haro SR 1.3 - 2017,1268.99,1591
1022,46,Haro SR 1.3 - 2017,1268.99,1592
1066,46,Haro SR 1.3 - 2017,1268.99,1593
1483,226,Electra Townie Original 21D EQ - 2017/2018,1264.78,1594
1416,242,Electra Townie Commute 8D Ladies' - 2018,1259.98,1595
1549,242,Electra Townie Commute 8D Ladies' - 2018,1259.98,1596
1571,312,Electra Townie Commute 8D Ladies' - 2018,1259.98,1597
28,5,Heller Shagamaw Frame - 2016,1254.94,1598
36,5,Heller Shagamaw Frame - 2016,1254.94,1599
89,5,Heller Shagamaw Frame - 2016,1254.94,1600
169,5,Heller Shagamaw Frame - 2016,1254.94,1601
187,5,Heller Shagamaw Frame - 2016,1254.94,1602
207,5,Heller Shagamaw Frame - 2016,1254.94,1603
389,5,Heller Shagamaw Frame - 2016,1254.94,1604
407,5,Heller Shagamaw Frame - 2016,1254.94,1605
443,5,Heller Shagamaw Frame - 2016,1254.94,1606
561,5,Heller Shagamaw Frame - 2016,1254.94,1607
568,5,Heller Shagamaw Frame - 2016,1254.94,1608
596,5,Heller Shagamaw Frame - 2016,1254.94,1609
630,5,Heller Shagamaw Frame - 2016,1254.94,1610
1062,5,Heller Shagamaw Frame - 2016,1254.94,1611
727,82,Electra Amsterdam Original 3i Ladies' - 2017,1253.98,1612
957,70,Electra Amsterdam Original 3i - 2015/2017,1253.98,1613
971,70,Electra Amsterdam Original 3i - 2015/2017,1253.98,1614
1465,70,Electra Amsterdam Original 3i - 2015/2017,1253.98,1615
706,60,Sun Bicycles ElectroLite - 2017,1247.99,1616
1055,60,Sun Bicycles ElectroLite - 2017,1247.99,1617
1357,60,Sun Bicycles ElectroLite - 2017,1247.99,1618
167,10,Surly Straggler - 2016,1239.2,1619
169,10,Surly Straggler - 2016,1239.2,1620
260,10,Surly Straggler - 2016,1239.2,1621
264,10,Surly Straggler - 2016,1239.2,1622
306,10,Surly Straggler - 2016,1239.2,1623
317,10,Surly Straggler - 2016,1239.2,1624
433,10,Surly Straggler - 2016,1239.2,1625
479,10,Surly Straggler - 2016,1239.2,1626
533,10,Surly Straggler - 2016,1239.2,1627
585,10,Surly Straggler - 2016,1239.2,1628
622,10,Surly Straggler - 2016,1239.2,1629
1028,10,Surly Straggler - 2016,1239.2,1630
1128,10,Surly Straggler - 2016,1239.2,1631
1601,10,Surly Straggler - 2016,1239.2,1632
985,78,Sun Bicycles Biscayne Tandem CB - 2017,1231.18,1633
1095,78,Sun Bicycles Biscayne Tandem CB - 2017,1231.18,1634
1210,78,Sun Bicycles Biscayne Tandem CB - 2017,1231.18,1635
1250,78,Sun Bicycles Biscayne Tandem CB - 2017,1231.18,1636
1587,78,Sun Bicycles Biscayne Tandem CB - 2017,1231.18,1637
76,5,Heller Shagamaw Frame - 2016,1228.52,1638
240,5,Heller Shagamaw Frame - 2016,1228.52,1639
269,5,Heller Shagamaw Frame - 2016,1228.52,1640
314,5,Heller Shagamaw Frame - 2016,1228.52,1641
402,5,Heller Shagamaw Frame - 2016,1228.52,1642
567,5,Heller Shagamaw Frame - 2016,1228.52,1643
664,5,Heller Shagamaw Frame - 2016,1228.52,1644
673,5,Heller Shagamaw Frame - 2016,1228.52,1645
880,5,Heller Shagamaw Frame - 2016,1228.52,1646
1022,5,Heller Shagamaw Frame - 2016,1228.52,1647
1376,5,Heller Shagamaw Frame - 2016,1228.52,1648
738,82,Electra Amsterdam Original 3i Ladies' - 2017,1227.58,1649
999,70,Electra Amsterdam Original 3i - 2015/2017,1227.58,1650
1079,70,Electra Amsterdam Original 3i - 2015/2017,1227.58,1651
1089,70,Electra Amsterdam Original 3i - 2015/2017,1227.58,1652
1333,304,Electra Townie Original 21D EQ - 2017/2018,1223.98,1653
1518,304,Electra Townie Original 21D EQ - 2017/2018,1223.98,1654
1183,80,Sun Bicycles Brickell Tandem CB - 2017,1219.18,1655
1446,233,Electra Cruiser Lux Fat Tire 7D - 2018,1215.98,1656
1589,246,Electra Townie Original 3i EQ Ladies' - 2018,1215.98,1657
1409,170,Trek CrossRip 2 - 2018,1208.99,1658
1172,78,Sun Bicycles Biscayne Tandem CB - 2017,1205.26,1659
1285,78,Sun Bicycles Biscayne Tandem CB - 2017,1205.26,1660
682,39,Trek Stache 5 - 2017,1199.99,1661
694,48,Trek Emonda S 4 - 2017,1199.99,1662
788,48,Trek Emonda S 4 - 2017,1199.99,1663
792,39,Trek Stache 5 - 2017,1199.99,1664
844,48,Trek Emonda S 4 - 2017,1199.99,1665
1143,48,Trek Emonda S 4 - 2017,1199.99,1666
1266,48,Trek Emonda S 4 - 2017,1199.99,1667
1461,48,Trek Emonda S 4 - 2017,1199.99,1668
18,2,Ritchey Timberwolf Frameset - 2016,1199.98,1669
175,2,Ritchey Timberwolf Frameset - 2016,1199.98,1670
255,2,Ritchey Timberwolf Frameset - 2016,1199.98,1671
259,2,Ritchey Timberwolf Frameset - 2016,1199.98,1672
302,2,Ritchey Timberwolf Frameset - 2016,1199.98,1673
316,2,Ritchey Timberwolf Frameset - 2016,1199.98,1674
353,2,Ritchey Timberwolf Frameset - 2016,1199.98,1675
538,2,Ritchey Timberwolf Frameset - 2016,1199.98,1676
845,73,Sun Bicycles Brickell Tandem 7 - 2017,1199.98,1677
912,2,Ritchey Timberwolf Frameset - 2016,1199.98,1678
1015,73,Sun Bicycles Brickell Tandem 7 - 2017,1199.98,1679
1307,53,Surly Ogre Frameset - 2017,1199.98,1680
1345,2,Ritchey Timberwolf Frameset - 2016,1199.98,1681
1378,2,Ritchey Timberwolf Frameset - 2016,1199.98,1682
1401,254,Electra Townie Balloon 3i EQ - 2017/2018,1199.98,1683
1411,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1199.98,1684
1494,178,Trek Domane AL 2 - 2018,1199.98,1685
1495,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1199.98,1686
1523,311,Electra Townie Commute 8D - 2018,1199.98,1687
1578,241,Electra Townie Commute 8D - 2018,1199.98,1688
1609,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1199.98,1689
1454,124,Surly Krampus - 2018,1199.2,1690
1464,124,Surly Krampus - 2018,1199.2,1691
17,5,Heller Shagamaw Frame - 2016,1188.89,1692
41,5,Heller Shagamaw Frame - 2016,1188.89,1693
175,5,Heller Shagamaw Frame - 2016,1188.89,1694
184,5,Heller Shagamaw Frame - 2016,1188.89,1695
372,5,Heller Shagamaw Frame - 2016,1188.89,1696
450,5,Heller Shagamaw Frame - 2016,1188.89,1697
466,5,Heller Shagamaw Frame - 2016,1188.89,1698
515,5,Heller Shagamaw Frame - 2016,1188.89,1699
547,5,Heller Shagamaw Frame - 2016,1188.89,1700
609,5,Heller Shagamaw Frame - 2016,1188.89,1701
939,5,Heller Shagamaw Frame - 2016,1188.89,1702
989,5,Heller Shagamaw Frame - 2016,1188.89,1703
695,82,Electra Amsterdam Original 3i Ladies' - 2017,1187.98,1704
1104,70,Electra Amsterdam Original 3i - 2015/2017,1187.98,1705
1480,82,Electra Amsterdam Original 3i Ladies' - 2017,1187.98,1706
711,72,Sun Bicycles Biscayne Tandem 7 - 2017,1177.98,1707
846,72,Sun Bicycles Biscayne Tandem 7 - 2017,1177.98,1708
1314,72,Sun Bicycles Biscayne Tandem 7 - 2017,1177.98,1709
827,41,Haro Shift R3 - 2017,1175.99,1710
908,41,Haro Shift R3 - 2017,1175.99,1711
1028,41,Haro Shift R3 - 2017,1175.99,1712
1560,41,Haro Shift R3 - 2017,1175.99,1713
750,78,Sun Bicycles Biscayne Tandem CB - 2017,1166.38,1714
1397,78,Sun Bicycles Biscayne Tandem CB - 2017,1166.38,1715
1458,78,Sun Bicycles Biscayne Tandem CB - 2017,1166.38,1716
1265,72,Sun Bicycles Biscayne Tandem 7 - 2017,1153.18,1717
1280,72,Sun Bicycles Biscayne Tandem 7 - 2017,1153.18,1718
1445,219,Electra Moto 3i - 2018,1151.98,1719
1,16,Electra Townie Original 7D EQ - 2016,1139.98,1720
2,16,Electra Townie Original 7D EQ - 2016,1139.98,1721
13,16,Electra Townie Original 7D EQ - 2016,1139.98,1722
35,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1723
37,16,Electra Townie Original 7D EQ - 2016,1139.98,1724
71,26,Electra Townie Original 7D EQ - 2016,1139.98,1725
73,26,Electra Townie Original 7D EQ - 2016,1139.98,1726
74,16,Electra Townie Original 7D EQ - 2016,1139.98,1727
95,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1728
108,16,Electra Townie Original 7D EQ - 2016,1139.98,1729
173,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1730
176,16,Electra Townie Original 7D EQ - 2016,1139.98,1731
216,16,Electra Townie Original 7D EQ - 2016,1139.98,1732
261,16,Electra Townie Original 7D EQ - 2016,1139.98,1733
285,16,Electra Townie Original 7D EQ - 2016,1139.98,1734
312,16,Electra Townie Original 7D EQ - 2016,1139.98,1735
329,26,Electra Townie Original 7D EQ - 2016,1139.98,1736
378,26,Electra Townie Original 7D EQ - 2016,1139.98,1737
385,26,Electra Townie Original 7D EQ - 2016,1139.98,1738
411,26,Electra Townie Original 7D EQ - 2016,1139.98,1739
422,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1740
444,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1741
476,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1742
485,26,Electra Townie Original 7D EQ - 2016,1139.98,1743
543,26,Electra Townie Original 7D EQ - 2016,1139.98,1744
591,16,Electra Townie Original 7D EQ - 2016,1139.98,1745
595,26,Electra Townie Original 7D EQ - 2016,1139.98,1746
793,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1139.98,1747
798,26,Electra Townie Original 7D EQ - 2016,1139.98,1748
833,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1749
845,26,Electra Townie Original 7D EQ - 2016,1139.98,1750
900,26,Electra Townie Original 7D EQ - 2016,1139.98,1751
933,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1139.98,1752
998,26,Electra Townie Original 7D EQ - 2016,1139.98,1753
1020,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1754
1125,16,Electra Townie Original 7D EQ - 2016,1139.98,1755
1184,16,Electra Townie Original 7D EQ - 2016,1139.98,1756
1228,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1757
1231,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1139.98,1758
1250,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1759
1255,26,Electra Townie Original 7D EQ - 2016,1139.98,1760
1290,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1139.98,1761
1426,20,Electra Townie Original 7D EQ - Women's - 2016,1139.98,1762
1535,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1139.98,1763
1459,258,Electra Amsterdam Royal 8i - 2017/2018,1133.91,1764
1051,46,Haro SR 1.3 - 2017,1127.99,1765
1441,242,Electra Townie Commute 8D Ladies' - 2018,1119.98,1766
1461,242,Electra Townie Commute 8D Ladies' - 2018,1119.98,1767
1507,259,Electra Amsterdam Royal 8i Ladies - 2018,1115.99,1768
8,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1769
27,26,Electra Townie Original 7D EQ - 2016,1115.98,1770
50,26,Electra Townie Original 7D EQ - 2016,1115.98,1771
56,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1772
152,16,Electra Townie Original 7D EQ - 2016,1115.98,1773
198,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1774
212,16,Electra Townie Original 7D EQ - 2016,1115.98,1775
232,26,Electra Townie Original 7D EQ - 2016,1115.98,1776
280,26,Electra Townie Original 7D EQ - 2016,1115.98,1777
282,16,Electra Townie Original 7D EQ - 2016,1115.98,1778
417,26,Electra Townie Original 7D EQ - 2016,1115.98,1779
427,26,Electra Townie Original 7D EQ - 2016,1115.98,1780
442,16,Electra Townie Original 7D EQ - 2016,1115.98,1781
446,16,Electra Townie Original 7D EQ - 2016,1115.98,1782
481,16,Electra Townie Original 7D EQ - 2016,1115.98,1783
523,16,Electra Townie Original 7D EQ - 2016,1115.98,1784
545,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1785
555,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1786
598,16,Electra Townie Original 7D EQ - 2016,1115.98,1787
600,26,Electra Townie Original 7D EQ - 2016,1115.98,1788
611,16,Electra Townie Original 7D EQ - 2016,1115.98,1789
669,16,Electra Townie Original 7D EQ - 2016,1115.98,1790
782,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1791
784,72,Sun Bicycles Biscayne Tandem 7 - 2017,1115.98,1792
813,26,Electra Townie Original 7D EQ - 2016,1115.98,1793
921,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1115.98,1794
952,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1795
986,26,Electra Townie Original 7D EQ - 2016,1115.98,1796
1052,26,Electra Townie Original 7D EQ - 2016,1115.98,1797
1067,72,Sun Bicycles Biscayne Tandem 7 - 2017,1115.98,1798
1109,72,Sun Bicycles Biscayne Tandem 7 - 2017,1115.98,1799
1142,20,Electra Townie Original 7D EQ - Women's - 2016,1115.98,1800
1502,26,Electra Townie Original 7D EQ - 2016,1115.98,1801
1541,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1115.98,1802
1521,314,Electra Townie Original 21D EQ Ladies' - 2018,1087.98,1803
1565,226,Electra Townie Original 21D EQ - 2017/2018,1087.98,1804
1572,304,Electra Townie Original 21D EQ - 2017/2018,1087.98,1805
13,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1806
128,16,Electra Townie Original 7D EQ - 2016,1079.98,1807
138,16,Electra Townie Original 7D EQ - 2016,1079.98,1808
142,16,Electra Townie Original 7D EQ - 2016,1079.98,1809
146,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1810
169,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1811
177,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1812
179,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1813
233,16,Electra Townie Original 7D EQ - 2016,1079.98,1814
239,16,Electra Townie Original 7D EQ - 2016,1079.98,1815
248,26,Electra Townie Original 7D EQ - 2016,1079.98,1816
286,16,Electra Townie Original 7D EQ - 2016,1079.98,1817
300,16,Electra Townie Original 7D EQ - 2016,1079.98,1818
316,16,Electra Townie Original 7D EQ - 2016,1079.98,1819
323,26,Electra Townie Original 7D EQ - 2016,1079.98,1820
342,16,Electra Townie Original 7D EQ - 2016,1079.98,1821
367,26,Electra Townie Original 7D EQ - 2016,1079.98,1822
499,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1823
507,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1824
540,26,Electra Townie Original 7D EQ - 2016,1079.98,1825
560,26,Electra Townie Original 7D EQ - 2016,1079.98,1826
707,26,Electra Townie Original 7D EQ - 2016,1079.98,1827
748,16,Electra Townie Original 7D EQ - 2016,1079.98,1828
816,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1079.98,1829
832,16,Electra Townie Original 7D EQ - 2016,1079.98,1830
843,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1079.98,1831
890,16,Electra Townie Original 7D EQ - 2016,1079.98,1832
944,16,Electra Townie Original 7D EQ - 2016,1079.98,1833
948,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1834
976,26,Electra Townie Original 7D EQ - 2016,1079.98,1835
995,16,Electra Townie Original 7D EQ - 2016,1079.98,1836
1302,20,Electra Townie Original 7D EQ - Women's - 2016,1079.98,1837
1550,315,Electra Townie Original 21D Ladies' - 2018,1063.98,1838
27,5,Heller Shagamaw Frame - 2016,1056.79,1839
35,5,Heller Shagamaw Frame - 2016,1056.79,1840
69,5,Heller Shagamaw Frame - 2016,1056.79,1841
112,5,Heller Shagamaw Frame - 2016,1056.79,1842
121,5,Heller Shagamaw Frame - 2016,1056.79,1843
219,5,Heller Shagamaw Frame - 2016,1056.79,1844
223,5,Heller Shagamaw Frame - 2016,1056.79,1845
287,5,Heller Shagamaw Frame - 2016,1056.79,1846
368,5,Heller Shagamaw Frame - 2016,1056.79,1847
396,5,Heller Shagamaw Frame - 2016,1056.79,1848
415,5,Heller Shagamaw Frame - 2016,1056.79,1849
521,5,Heller Shagamaw Frame - 2016,1056.79,1850
777,5,Heller Shagamaw Frame - 2016,1056.79,1851
858,5,Heller Shagamaw Frame - 2016,1056.79,1852
909,5,Heller Shagamaw Frame - 2016,1056.79,1853
1086,5,Heller Shagamaw Frame - 2016,1056.79,1854
699,82,Electra Amsterdam Original 3i Ladies' - 2017,1055.98,1855
806,82,Electra Amsterdam Original 3i Ladies' - 2017,1055.98,1856
821,70,Electra Amsterdam Original 3i - 2015/2017,1055.98,1857
944,70,Electra Amsterdam Original 3i - 2015/2017,1055.98,1858
1017,82,Electra Amsterdam Original 3i Ladies' - 2017,1055.98,1859
1318,82,Electra Amsterdam Original 3i Ladies' - 2017,1055.98,1860
1429,70,Electra Amsterdam Original 3i - 2015/2017,1055.98,1861
